date,asset_name,price,volume,category
2018-09-04,NASDAQ 100 ETF,185.85000610351562,29063500,Equity
2018-09-05,NASDAQ 100 ETF,183.4499969482422,42623300,Equity
2018-09-06,NASDAQ 100 ETF,181.80999755859375,46091400,Equity
2018-09-07,NASDAQ 100 ETF,181.11000061035156,46629500,Equity
2018-09-10,NASDAQ 100 ETF,181.72000122070312,26132000,Equity
2018-09-11,NASDAQ 100 ETF,183.1199951171875,30116500,Equity
2018-09-12,NASDAQ 100 ETF,182.5800018310547,36204000,Equity
2018-09-13,NASDAQ 100 ETF,184.52999877929688,31133200,Equity
2018-09-14,NASDAQ 100 ETF,183.99000549316406,31224100,Equity
2018-09-17,NASDAQ 100 ETF,181.33999633789062,33071200,Equity
2018-09-18,NASDAQ 100 ETF,182.83999633789062,31877300,Equity
2018-09-19,NASDAQ 100 ETF,182.6999969482422,31843400,Equity
2018-09-20,NASDAQ 100 ETF,184.72000122070312,33295800,Equity
2018-09-21,NASDAQ 100 ETF,183.7100067138672,38605400,Equity
2018-09-24,NASDAQ 100 ETF,183.88999938964844,34945600,Equity
2018-09-25,NASDAQ 100 ETF,184.13999938964844,25277500,Equity
2018-09-26,NASDAQ 100 ETF,184.27000427246094,36210600,Equity
2018-09-27,NASDAQ 100 ETF,185.8300018310547,33113300,Equity
2018-09-28,NASDAQ 100 ETF,185.7899932861328,28076800,Equity
2018-10-01,NASDAQ 100 ETF,186.1699981689453,27371300,Equity
2018-10-02,NASDAQ 100 ETF,185.75,25618600,Equity
2018-10-03,NASDAQ 100 ETF,185.9499969482422,29128700,Equity
2018-10-04,NASDAQ 100 ETF,182.3800048828125,80557300,Equity
2018-10-05,NASDAQ 100 ETF,180.14999389648438,83325600,Equity
2018-10-08,NASDAQ 100 ETF,179.0500030517578,66864500,Equity
2018-10-09,NASDAQ 100 ETF,179.6300048828125,49097900,Equity
2018-10-10,NASDAQ 100 ETF,171.72999572753906,114471100,Equity
2018-10-11,NASDAQ 100 ETF,169.60000610351562,143084500,Equity
2018-10-12,NASDAQ 100 ETF,174.32000732421875,102078400,Equity
2018-10-15,NASDAQ 100 ETF,172.2100067138672,64885300,Equity
2018-10-16,NASDAQ 100 ETF,177.22000122070312,71979700,Equity
2018-10-17,NASDAQ 100 ETF,177.2899932861328,66987600,Equity
2018-10-18,NASDAQ 100 ETF,173.17999267578125,82486200,Equity
2018-10-19,NASDAQ 100 ETF,173.02000427246094,82923700,Equity
2018-10-22,NASDAQ 100 ETF,173.91000366210938,52909300,Equity
2018-10-23,NASDAQ 100 ETF,173.27000427246094,77567000,Equity
2018-10-24,NASDAQ 100 ETF,165.33999633789062,102997400,Equity
2018-10-25,NASDAQ 100 ETF,171.05999755859375,83481100,Equity
2018-10-26,NASDAQ 100 ETF,166.66000366210938,130970900,Equity
2018-10-29,NASDAQ 100 ETF,163.22999572753906,111871900,Equity
2018-10-30,NASDAQ 100 ETF,165.9199981689453,92584000,Equity
2018-10-31,NASDAQ 100 ETF,169.82000732421875,73828600,Equity
2018-11-01,NASDAQ 100 ETF,172.05999755859375,52706800,Equity
2018-11-02,NASDAQ 100 ETF,169.3800048828125,75966800,Equity
2018-11-05,NASDAQ 100 ETF,168.9600067138672,39573500,Equity
2018-11-06,NASDAQ 100 ETF,170.24000549316406,34410400,Equity
2018-11-07,NASDAQ 100 ETF,175.5800018310547,51169600,Equity
2018-11-08,NASDAQ 100 ETF,174.4600067138672,40296500,Equity
2018-11-09,NASDAQ 100 ETF,171.52000427246094,50602700,Equity
2018-11-12,NASDAQ 100 ETF,166.3300018310547,62578400,Equity
2018-11-13,NASDAQ 100 ETF,166.47000122070312,64128100,Equity
2018-11-14,NASDAQ 100 ETF,165.1999969482422,75270700,Equity
2018-11-15,NASDAQ 100 ETF,168.08999633789062,73254300,Equity
2018-11-16,NASDAQ 100 ETF,167.5,65390700,Equity
2018-11-19,NASDAQ 100 ETF,162.05999755859375,67280500,Equity
2018-11-20,NASDAQ 100 ETF,159.16000366210938,102652800,Equity
2018-11-21,NASDAQ 100 ETF,160.3699951171875,42965800,Equity
2018-11-23,NASDAQ 100 ETF,159.2100067138672,23503700,Equity
2018-11-26,NASDAQ 100 ETF,162.88999938964844,42012600,Equity
2018-11-27,NASDAQ 100 ETF,163.44000244140625,36608100,Equity
2018-11-28,NASDAQ 100 ETF,168.6999969482422,70141000,Equity
2018-11-29,NASDAQ 100 ETF,168.14999389648438,44885700,Equity
2018-11-30,NASDAQ 100 ETF,169.3699951171875,36722800,Equity
2018-12-03,NASDAQ 100 ETF,172.3300018310547,50771700,Equity
2018-12-04,NASDAQ 100 ETF,165.72000122070312,70594700,Equity
2018-12-06,NASDAQ 100 ETF,166.88999938964844,71715500,Equity
2018-12-07,NASDAQ 100 ETF,161.3800048828125,80432200,Equity
2018-12-10,NASDAQ 100 ETF,163.07000732421875,73960800,Equity
2018-12-11,NASDAQ 100 ETF,163.61000061035156,59058300,Equity
2018-12-12,NASDAQ 100 ETF,165.0500030517578,53780000,Equity
2018-12-13,NASDAQ 100 ETF,165.10000610351562,46378500,Equity
2018-12-14,NASDAQ 100 ETF,161.0800018310547,56547400,Equity
2018-12-17,NASDAQ 100 ETF,157.42999267578125,74834100,Equity
2018-12-18,NASDAQ 100 ETF,158.4199981689453,63642100,Equity
2018-12-19,NASDAQ 100 ETF,154.52999877929688,81856500,Equity
2018-12-20,NASDAQ 100 ETF,152.2899932861328,99002100,Equity
2018-12-21,NASDAQ 100 ETF,147.57000732421875,141129400,Equity
2018-12-24,NASDAQ 100 ETF,143.5,56163300,Equity
2018-12-26,NASDAQ 100 ETF,152.4600067138672,98982100,Equity
2018-12-27,NASDAQ 100 ETF,153.0500030517578,85824300,Equity
2018-12-28,NASDAQ 100 ETF,152.97000122070312,77856600,Equity
2018-12-31,NASDAQ 100 ETF,154.25999450683594,53015300,Equity
2019-01-02,NASDAQ 100 ETF,154.8800048828125,58576700,Equity
2019-01-03,NASDAQ 100 ETF,149.82000732421875,74820200,Equity
2019-01-04,NASDAQ 100 ETF,156.22999572753906,74709300,Equity
2019-01-07,NASDAQ 100 ETF,158.08999633789062,52059300,Equity
2019-01-08,NASDAQ 100 ETF,159.52000427246094,49388700,Equity
2019-01-09,NASDAQ 100 ETF,160.82000732421875,46491700,Equity
2019-01-10,NASDAQ 100 ETF,161.27999877929688,38943400,Equity
2019-01-11,NASDAQ 100 ETF,160.69000244140625,30176600,Equity
2019-01-14,NASDAQ 100 ETF,159.27000427246094,30710200,Equity
2019-01-15,NASDAQ 100 ETF,162.3800048828125,40874200,Equity
2019-01-16,NASDAQ 100 ETF,162.35000610351562,33812200,Equity
2019-01-17,NASDAQ 100 ETF,163.6300048828125,39329000,Equity
2019-01-18,NASDAQ 100 ETF,165.25,57183200,Equity
2019-01-22,NASDAQ 100 ETF,161.94000244140625,56711700,Equity
2019-01-23,NASDAQ 100 ETF,162.14999389648438,38106100,Equity
2019-01-24,NASDAQ 100 ETF,163.1999969482422,32417800,Equity
2019-01-25,NASDAQ 100 ETF,165.14999389648438,36515900,Equity
2019-01-28,NASDAQ 100 ETF,163.11000061035156,33491200,Equity
2019-01-29,NASDAQ 100 ETF,161.57000732421875,30784200,Equity
2019-01-30,NASDAQ 100 ETF,165.67999267578125,41346500,Equity
2019-01-31,NASDAQ 100 ETF,168.16000366210938,37258400,Equity
2019-02-01,NASDAQ 100 ETF,167.4499969482422,32143700,Equity
2019-02-04,NASDAQ 100 ETF,169.52999877929688,26718800,Equity
2019-02-05,NASDAQ 100 ETF,171.02999877929688,28156400,Equity
2019-02-06,NASDAQ 100 ETF,170.52000427246094,27970000,Equity
2019-02-07,NASDAQ 100 ETF,168.22999572753906,42036200,Equity
2019-02-08,NASDAQ 100 ETF,168.55999755859375,29020700,Equity
2019-02-11,NASDAQ 100 ETF,168.39999389648438,21434100,Equity
2019-02-12,NASDAQ 100 ETF,170.88999938964844,29722100,Equity
2019-02-13,NASDAQ 100 ETF,171.00999450683594,26094100,Equity
2019-02-14,NASDAQ 100 ETF,171.22000122070312,30326800,Equity
2019-02-15,NASDAQ 100 ETF,171.94000244140625,32521700,Equity
2019-02-19,NASDAQ 100 ETF,172.27999877929688,19487700,Equity
2019-02-20,NASDAQ 100 ETF,172.25,32593000,Equity
2019-02-21,NASDAQ 100 ETF,171.6199951171875,25207400,Equity
2019-02-22,NASDAQ 100 ETF,172.88999938964844,27735400,Equity
2019-02-25,NASDAQ 100 ETF,173.52000427246094,32608800,Equity
2019-02-26,NASDAQ 100 ETF,173.6999969482422,21939700,Equity
2019-02-27,NASDAQ 100 ETF,173.58999633789062,25162000,Equity
2019-02-28,NASDAQ 100 ETF,173.19000244140625,25085500,Equity
2019-03-01,NASDAQ 100 ETF,174.38999938964844,31431200,Equity
2019-03-04,NASDAQ 100 ETF,174.4199981689453,38063500,Equity
2019-03-05,NASDAQ 100 ETF,174.5500030517578,22319900,Equity
2019-03-06,NASDAQ 100 ETF,173.55999755859375,27194600,Equity
2019-03-07,NASDAQ 100 ETF,171.42999267578125,39407400,Equity
2019-03-08,NASDAQ 100 ETF,171.1699981689453,39303200,Equity
2019-03-11,NASDAQ 100 ETF,174.72999572753906,30518400,Equity
2019-03-12,NASDAQ 100 ETF,175.69000244140625,33953500,Equity
2019-03-13,NASDAQ 100 ETF,177.00999450683594,42426100,Equity
2019-03-14,NASDAQ 100 ETF,176.7100067138672,23751500,Equity
2019-03-15,NASDAQ 100 ETF,178.35000610351562,38192000,Equity
2019-03-18,NASDAQ 100 ETF,178.4499969482422,32935100,Equity
2019-03-19,NASDAQ 100 ETF,179.0500030517578,36893300,Equity
2019-03-20,NASDAQ 100 ETF,179.75999450683594,50105000,Equity
2019-03-21,NASDAQ 100 ETF,182.57000732421875,42428500,Equity
2019-03-22,NASDAQ 100 ETF,178.55999755859375,70794500,Equity
2019-03-25,NASDAQ 100 ETF,178.22000122070312,46336500,Equity
2019-03-26,NASDAQ 100 ETF,179.0500030517578,33248100,Equity
2019-03-27,NASDAQ 100 ETF,177.89999389648438,37096700,Equity
2019-03-28,NASDAQ 100 ETF,178.30999755859375,30368200,Equity
2019-03-29,NASDAQ 100 ETF,179.66000366210938,35205500,Equity
2019-04-01,NASDAQ 100 ETF,182.0399932861328,30969500,Equity
2019-04-02,NASDAQ 100 ETF,182.72999572753906,22645200,Equity
2019-04-03,NASDAQ 100 ETF,183.77999877929688,31633500,Equity
2019-04-04,NASDAQ 100 ETF,183.7100067138672,28530800,Equity
2019-04-05,NASDAQ 100 ETF,184.66000366210938,25674700,Equity
2019-04-08,NASDAQ 100 ETF,185.1300048828125,22697500,Equity
2019-04-09,NASDAQ 100 ETF,184.47999572753906,25631900,Equity
2019-04-10,NASDAQ 100 ETF,185.47000122070312,24563000,Equity
2019-04-11,NASDAQ 100 ETF,185.02999877929688,20654100,Equity
2019-04-12,NASDAQ 100 ETF,185.8300018310547,24989100,Equity
2019-04-15,NASDAQ 100 ETF,185.86000061035156,21073000,Equity
2019-04-16,NASDAQ 100 ETF,186.5,27195700,Equity
2019-04-17,NASDAQ 100 ETF,187.14999389648438,29651600,Equity
2019-04-18,NASDAQ 100 ETF,187.38999938964844,28580900,Equity
2019-04-22,NASDAQ 100 ETF,187.9199981689453,17936000,Equity
2019-04-23,NASDAQ 100 ETF,190.30999755859375,33665600,Equity
2019-04-24,NASDAQ 100 ETF,189.7100067138672,24977100,Equity
2019-04-25,NASDAQ 100 ETF,190.47999572753906,29517500,Equity
2019-04-26,NASDAQ 100 ETF,190.64999389648438,26359500,Equity
2019-04-29,NASDAQ 100 ETF,191.02000427246094,21716200,Equity
2019-04-30,NASDAQ 100 ETF,189.5399932861328,31495300,Equity
2019-05-01,NASDAQ 100 ETF,188.92999267578125,34797100,Equity
2019-05-02,NASDAQ 100 ETF,188.11000061035156,44110100,Equity
2019-05-03,NASDAQ 100 ETF,191.11000061035156,30386200,Equity
2019-05-06,NASDAQ 100 ETF,189.94000244140625,38371800,Equity
2019-05-07,NASDAQ 100 ETF,186.24000549316406,58818100,Equity
2019-05-08,NASDAQ 100 ETF,185.77000427246094,37165300,Equity
2019-05-09,NASDAQ 100 ETF,184.77000427246094,55351700,Equity
2019-05-10,NASDAQ 100 ETF,185.0,58526400,Equity
2019-05-13,NASDAQ 100 ETF,178.5800018310547,67185800,Equity
2019-05-14,NASDAQ 100 ETF,180.5399932861328,43360600,Equity
2019-05-15,NASDAQ 100 ETF,183.08999633789062,40944500,Equity
2019-05-16,NASDAQ 100 ETF,184.92999267578125,39281200,Equity
2019-05-17,NASDAQ 100 ETF,183.0399932861328,44702300,Equity
2019-05-20,NASDAQ 100 ETF,179.9499969482422,38608300,Equity
2019-05-21,NASDAQ 100 ETF,181.8300018310547,31613800,Equity
2019-05-22,NASDAQ 100 ETF,181.02000427246094,24332600,Equity
2019-05-23,NASDAQ 100 ETF,178.25,45351300,Equity
2019-05-24,NASDAQ 100 ETF,178.16000366210938,25903300,Equity
2019-05-28,NASDAQ 100 ETF,177.49000549316406,24763800,Equity
2019-05-29,NASDAQ 100 ETF,176.02999877929688,42178800,Equity
2019-05-30,NASDAQ 100 ETF,176.77000427246094,30354800,Equity
2019-05-31,NASDAQ 100 ETF,173.9499969482422,45446200,Equity
2019-06-03,NASDAQ 100 ETF,170.1199951171875,75842300,Equity
2019-06-04,NASDAQ 100 ETF,174.91000366210938,47797800,Equity
2019-06-05,NASDAQ 100 ETF,176.2100067138672,34412700,Equity
2019-06-06,NASDAQ 100 ETF,177.61000061035156,29913200,Equity
2019-06-07,NASDAQ 100 ETF,181.0399932861328,45888300,Equity
2019-06-10,NASDAQ 100 ETF,183.14999389648438,41385300,Equity
2019-06-11,NASDAQ 100 ETF,183.39999389648438,41260300,Equity
2019-06-12,NASDAQ 100 ETF,182.33999633789062,27758100,Equity
2019-06-13,NASDAQ 100 ETF,183.4199981689453,23715800,Equity
2019-06-14,NASDAQ 100 ETF,182.63999938964844,22844100,Equity
2019-06-17,NASDAQ 100 ETF,183.74000549316406,20379500,Equity
2019-06-18,NASDAQ 100 ETF,186.41000366210938,48177300,Equity
2019-06-19,NASDAQ 100 ETF,187.11000061035156,31672900,Equity
2019-06-20,NASDAQ 100 ETF,188.85000610351562,40922000,Equity
2019-06-21,NASDAQ 100 ETF,188.57000732421875,39980400,Equity
2019-06-24,NASDAQ 100 ETF,188.16000366210938,19375200,Equity
2019-06-25,NASDAQ 100 ETF,184.92999267578125,33921100,Equity
2019-06-26,NASDAQ 100 ETF,185.7899932861328,22595700,Equity
2019-06-27,NASDAQ 100 ETF,186.5,19709200,Equity
2019-06-28,NASDAQ 100 ETF,186.74000549316406,21179200,Equity
2019-07-01,NASDAQ 100 ETF,189.25999450683594,31025600,Equity
2019-07-02,NASDAQ 100 ETF,190.00999450683594,18035800,Equity
2019-07-03,NASDAQ 100 ETF,191.44000244140625,15792100,Equity
2019-07-05,NASDAQ 100 ETF,191.0500030517578,21415600,Equity
2019-07-08,NASDAQ 100 ETF,189.7100067138672,17598800,Equity
2019-07-09,NASDAQ 100 ETF,190.66000366210938,19193500,Equity
2019-07-10,NASDAQ 100 ETF,192.55999755859375,28374500,Equity
2019-07-11,NASDAQ 100 ETF,192.4199981689453,23736100,Equity
2019-07-12,NASDAQ 100 ETF,193.52999877929688,20211900,Equity
2019-07-15,NASDAQ 100 ETF,194.14999389648438,15606100,Equity
2019-07-16,NASDAQ 100 ETF,193.14999389648438,20190900,Equity
2019-07-17,NASDAQ 100 ETF,192.1999969482422,16765100,Equity
2019-07-18,NASDAQ 100 ETF,192.4199981689453,28877000,Equity
2019-07-19,NASDAQ 100 ETF,191.00999450683594,29387900,Equity
2019-07-22,NASDAQ 100 ETF,192.52999877929688,18954900,Equity
2019-07-23,NASDAQ 100 ETF,193.7899932861328,23786700,Equity
2019-07-24,NASDAQ 100 ETF,195.14999389648438,20422900,Equity
2019-07-25,NASDAQ 100 ETF,193.3000030517578,23434700,Equity
2019-07-26,NASDAQ 100 ETF,195.2899932861328,20431200,Equity
2019-07-29,NASDAQ 100 ETF,194.6199951171875,20451700,Equity
2019-07-30,NASDAQ 100 ETF,193.77999877929688,18705000,Equity
2019-07-31,NASDAQ 100 ETF,191.10000610351562,41627500,Equity
2019-08-01,NASDAQ 100 ETF,190.14999389648438,63251600,Equity
2019-08-02,NASDAQ 100 ETF,187.35000610351562,55214000,Equity
2019-08-05,NASDAQ 100 ETF,180.72999572753906,75040000,Equity
2019-08-06,NASDAQ 100 ETF,183.25999450683594,41897200,Equity
2019-08-07,NASDAQ 100 ETF,184.25,49990600,Equity
2019-08-08,NASDAQ 100 ETF,188.25999450683594,38418100,Equity
2019-08-09,NASDAQ 100 ETF,186.49000549316406,33608900,Equity
2019-08-12,NASDAQ 100 ETF,184.35000610351562,24642900,Equity
2019-08-13,NASDAQ 100 ETF,188.38999938964844,40241900,Equity
2019-08-14,NASDAQ 100 ETF,182.75999450683594,51000500,Equity
2019-08-15,NASDAQ 100 ETF,182.5500030517578,36685000,Equity
2019-08-16,NASDAQ 100 ETF,185.47999572753906,32781400,Equity
2019-08-19,NASDAQ 100 ETF,188.42999267578125,22494100,Equity
2019-08-20,NASDAQ 100 ETF,186.97000122070312,19902900,Equity
2019-08-21,NASDAQ 100 ETF,188.6300048828125,20418500,Equity
2019-08-22,NASDAQ 100 ETF,188.02000427246094,24243700,Equity
2019-08-23,NASDAQ 100 ETF,182.07000732421875,55372400,Equity
2019-08-26,NASDAQ 100 ETF,184.82000732421875,27598900,Equity
2019-08-27,NASDAQ 100 ETF,184.42999267578125,28012800,Equity
2019-08-28,NASDAQ 100 ETF,185.08999633789062,21792400,Equity
2019-08-29,NASDAQ 100 ETF,187.9199981689453,25358900,Equity
2019-08-30,NASDAQ 100 ETF,187.47000122070312,26319800,Equity
2019-09-03,NASDAQ 100 ETF,185.64999389648438,27964200,Equity
2019-09-04,NASDAQ 100 ETF,188.3300018310547,21592100,Equity
2019-09-05,NASDAQ 100 ETF,191.77999877929688,33932600,Equity
2019-09-06,NASDAQ 100 ETF,191.58999633789062,19487800,Equity
2019-09-09,NASDAQ 100 ETF,191.19000244140625,24407600,Equity
2019-09-10,NASDAQ 100 ETF,190.63999938964844,23744700,Equity
2019-09-11,NASDAQ 100 ETF,192.42999267578125,25063600,Equity
2019-09-12,NASDAQ 100 ETF,193.22999572753906,28689900,Equity
2019-09-13,NASDAQ 100 ETF,192.5399932861328,27669800,Equity
2019-09-16,NASDAQ 100 ETF,191.67999267578125,20319000,Equity
2019-09-17,NASDAQ 100 ETF,192.60000610351562,20953400,Equity
2019-09-18,NASDAQ 100 ETF,192.52000427246094,29781300,Equity
2019-09-19,NASDAQ 100 ETF,192.83999633789062,26039400,Equity
2019-09-20,NASDAQ 100 ETF,190.8000030517578,29086100,Equity
2019-09-23,NASDAQ 100 ETF,190.5,22485900,Equity
2019-09-24,NASDAQ 100 ETF,187.97000122070312,40820700,Equity
2019-09-25,NASDAQ 100 ETF,190.0800018310547,34704900,Equity
2019-09-26,NASDAQ 100 ETF,189.3800048828125,26826000,Equity
2019-09-27,NASDAQ 100 ETF,187.02999877929688,40773500,Equity
2019-09-30,NASDAQ 100 ETF,188.80999755859375,26307700,Equity
2019-10-01,NASDAQ 100 ETF,187.27000427246094,32367600,Equity
2019-10-02,NASDAQ 100 ETF,184.0500030517578,48544300,Equity
2019-10-03,NASDAQ 100 ETF,186.07000732421875,39392500,Equity
2019-10-04,NASDAQ 100 ETF,188.80999755859375,31887600,Equity
2019-10-07,NASDAQ 100 ETF,188.24000549316406,21216000,Equity
2019-10-08,NASDAQ 100 ETF,185.4199981689453,32379300,Equity
2019-10-09,NASDAQ 100 ETF,187.22999572753906,20147400,Equity
2019-10-10,NASDAQ 100 ETF,188.67999267578125,25177700,Equity
2019-10-11,NASDAQ 100 ETF,191.11000061035156,40976700,Equity
2019-10-14,NASDAQ 100 ETF,191.08999633789062,14975000,Equity
2019-10-15,NASDAQ 100 ETF,193.52000427246094,23234200,Equity
2019-10-16,NASDAQ 100 ETF,193.0399932861328,20457100,Equity
2019-10-17,NASDAQ 100 ETF,193.5500030517578,19045200,Equity
2019-10-18,NASDAQ 100 ETF,191.69000244140625,27700800,Equity
2019-10-21,NASDAQ 100 ETF,193.38999938964844,15801200,Equity
2019-10-22,NASDAQ 100 ETF,191.85000610351562,22392300,Equity
2019-10-23,NASDAQ 100 ETF,192.22000122070312,14828400,Equity
2019-10-24,NASDAQ 100 ETF,194.08999633789062,18998500,Equity
2019-10-25,NASDAQ 100 ETF,195.63999938964844,21507100,Equity
2019-10-28,NASDAQ 100 ETF,197.57000732421875,18818700,Equity
2019-10-29,NASDAQ 100 ETF,196.0399932861328,18569700,Equity
2019-10-30,NASDAQ 100 ETF,196.99000549316406,21764300,Equity
2019-10-31,NASDAQ 100 ETF,197.0800018310547,26801800,Equity
2019-11-01,NASDAQ 100 ETF,198.8699951171875,22131900,Equity
2019-11-04,NASDAQ 100 ETF,200.10000610351562,19015900,Equity
2019-11-05,NASDAQ 100 ETF,200.2100067138672,15048900,Equity
2019-11-06,NASDAQ 100 ETF,199.75999450683594,19725500,Equity
2019-11-07,NASDAQ 100 ETF,200.42999267578125,17832400,Equity
2019-11-08,NASDAQ 100 ETF,201.22999572753906,15258800,Equity
2019-11-11,NASDAQ 100 ETF,200.9600067138672,10147600,Equity
2019-11-12,NASDAQ 100 ETF,201.5399932861328,14778300,Equity
2019-11-13,NASDAQ 100 ETF,201.58999633789062,15774600,Equity
2019-11-14,NASDAQ 100 ETF,201.42999267578125,16945400,Equity
2019-11-15,NASDAQ 100 ETF,202.91000366210938,18427900,Equity
2019-11-18,NASDAQ 100 ETF,203.07000732421875,18365900,Equity
2019-11-19,NASDAQ 100 ETF,203.3699951171875,16923300,Equity
2019-11-20,NASDAQ 100 ETF,202.14999389648438,36629000,Equity
2019-11-21,NASDAQ 100 ETF,201.6999969482422,17883600,Equity
2019-11-22,NASDAQ 100 ETF,201.8300018310547,17189600,Equity
2019-11-25,NASDAQ 100 ETF,204.22000122070312,17752800,Equity
2019-11-26,NASDAQ 100 ETF,204.61000061035156,14780600,Equity
2019-11-27,NASDAQ 100 ETF,206.0399932861328,16963100,Equity
2019-11-29,NASDAQ 100 ETF,205.10000610351562,9854600,Equity
2019-12-02,NASDAQ 100 ETF,203.0,28007000,Equity
2019-12-03,NASDAQ 100 ETF,201.41000366210938,31104100,Equity
2019-12-04,NASDAQ 100 ETF,202.42999267578125,15300100,Equity
2019-12-05,NASDAQ 100 ETF,202.8300018310547,14962300,Equity
2019-12-06,NASDAQ 100 ETF,205.0,16555300,Equity
2019-12-09,NASDAQ 100 ETF,204.07000732421875,13984100,Equity
2019-12-10,NASDAQ 100 ETF,203.89999389648438,21799800,Equity
2019-12-11,NASDAQ 100 ETF,204.97999572753906,18780800,Equity
2019-12-12,NASDAQ 100 ETF,206.50999450683594,32612000,Equity
2019-12-13,NASDAQ 100 ETF,207.19000244140625,32519400,Equity
2019-12-16,NASDAQ 100 ETF,209.27000427246094,21296600,Equity
2019-12-17,NASDAQ 100 ETF,209.38999938964844,15996100,Equity
2019-12-18,NASDAQ 100 ETF,209.5500030517578,15443300,Equity
2019-12-19,NASDAQ 100 ETF,210.86000061035156,17865900,Equity
2019-12-20,NASDAQ 100 ETF,211.7100067138672,27672600,Equity
2019-12-23,NASDAQ 100 ETF,211.80999755859375,23774700,Equity
2019-12-24,NASDAQ 100 ETF,211.9199981689453,7089000,Equity
2019-12-26,NASDAQ 100 ETF,213.7899932861328,17067500,Equity
2019-12-27,NASDAQ 100 ETF,213.61000061035156,18134100,Equity
2019-12-30,NASDAQ 100 ETF,212.2100067138672,21815500,Equity
2019-12-31,NASDAQ 100 ETF,212.61000061035156,18170900,Equity
2020-01-02,NASDAQ 100 ETF,216.16000366210938,30969400,Equity
2020-01-03,NASDAQ 100 ETF,214.17999267578125,27518900,Equity
2020-01-06,NASDAQ 100 ETF,215.55999755859375,21655300,Equity
2020-01-07,NASDAQ 100 ETF,215.52999877929688,22139300,Equity
2020-01-08,NASDAQ 100 ETF,217.14999389648438,26397300,Equity
2020-01-09,NASDAQ 100 ETF,218.99000549316406,23547000,Equity
2020-01-10,NASDAQ 100 ETF,218.42999267578125,21898500,Equity
2020-01-13,NASDAQ 100 ETF,220.9499969482422,22756900,Equity
2020-01-14,NASDAQ 100 ETF,220.0800018310547,24418100,Equity
2020-01-15,NASDAQ 100 ETF,220.1699981689453,25742100,Equity
2020-01-16,NASDAQ 100 ETF,222.27999877929688,18805000,Equity
2020-01-17,NASDAQ 100 ETF,223.3800048828125,24325200,Equity
